"0",""
"0","library(caret)"
"0","ctrl = trainControl(method=""repeatedcv"", number=10, repeats = 1)"
"0",""
"0","#knn"
"0","partyFit = train(corn ~ .,"
"0","                data = trainData,"
"0","                method = ""ctree"","
"0","                trControl = ctrl)"
"0",""
"0","partyFit"
"1","Conditional Inference Tree"
"1"," "
"1","

"
"1","665"
"1",""
"1"," samples"
"1","
"
"1","  7"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 1 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","598, 599, 599, 599, 598, 598, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mincriterion"
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE      "
"1","
"
"1","  0.01        "
"1","  13.05396"
"1","  0.7412480"
"1","   9.689862"
"1","
"
"1","  0.50        "
"1","  13.20743"
"1","  0.7342159"
"1","   9.974611"
"1","
"
"1","  0.99        "
"1","  15.13028"
"1","  0.6567629"
"1","  11.933852"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the
 smallest value.
"
"1","The final value used for the model was mincriterion = 0.01."
"1","
"
