"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.3.0 â”€â”€[39m
"
"2","[30m[32mâœ“[30m [34mggplot2[30m 3.3.3     [32mâœ“[30m [34mpurrr  [30m 0.3.4
[32mâœ“[30m [34mtibble [30m 3.1.0     [32mâœ“[30m [34mdplyr  [30m 1.0.5
[32mâœ“[30m [34mtidyr  [30m 1.1.3     [32mâœ“[30m [34mstringr[30m 1.4.0
[32mâœ“[30m [34mreadr  [30m 1.4.0     [32mâœ“[30m [34mforcats[30m 0.5.1[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(gstat)"
"0","library(sp)"
"0","library(raster)"
"2","
Attaching package: â€˜rasterâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    extract

"
"0","library(stars)"
"2","Loading required package: abind
"
"2","Loading required package: sf
"
"2","Linking to GEOS 3.8.0, GDAL 3.0.4, PROJ 6.3.1
"
"0","library(leaflet)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(leafem)"
"0",""
"0",""
"0","point_data = st_read(""data/Folie N & SE_grid_sample.shp"", quiet=TRUE)"
"0","head(point_data)"
"1","Simple feature collection with 6 features and 9 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -92.79313 ymin: 43.98697 xmax: -92.78942 ymax: 43.99318"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"1"," "
"1"," obs"
"1"," Sample_id"
"1"," SampleDate"
"1"," ReportDate"
"1"," P2"
"1","    Grower"
"1","        Field"
"1"," attribute"
"1"," measure"
"1","                   geometry"
"1","
1"
"1","  29"
"1","        21"
"1"," 10/26/2018"
"1"," 10/30/2018"
"1","  0"
"1"," Tom Besch"
"1"," Folie N & SE"
"1","        Om"
"1","     3.2"
"1","  POINT (-92.78954 43.9931)"
"1","
2"
"1","  30"
"1","        22"
"1"," 10/26/2018"
"1"," 10/30/2018"
"1","  0"
"1"," Tom Besch"
"1"," Folie N & SE"
"1","        Om"
"1","     3.8"
"1","   POINT (-92.7895 43.9926)"
"1","
3"
"1","  31"
"1","        27"
"1"," 10/26/2018"
"1"," 10/30/2018"
"1","  0"
"1"," Tom Besch"
"1"," Folie N & SE"
"1","        Om"
"1","     3.3"
"1"," POINT (-92.78942 43.98697)"
"1","
4"
"1","  32"
"1","         5"
"1"," 10/26/2018"
"1"," 10/30/2018"
"1","  0"
"1"," Tom Besch"
"1"," Folie N & SE"
"1","        Om"
"1","     5.9"
"1"," POINT (-92.79313 43.99245)"
"1","
5"
"1","  33"
"1","         6"
"1"," 10/26/2018"
"1"," 10/30/2018"
"1","  0"
"1"," Tom Besch"
"1"," Folie N & SE"
"1","        Om"
"1","     3.1"
"1"," POINT (-92.79294 43.99318)"
"1","
6"
"1","  34"
"1","         8"
"1"," 10/26/2018"
"1"," 10/30/2018"
"1","  0"
"1"," Tom Besch"
"1"," Folie N & SE"
"1","        Om"
"1","     1.8"
"1","  POINT (-92.79145 43.9902)"
"1","
"
