soimoistdept.l,soimoistdept.r,soimoistdept.h,soimoistdepb.l,soimoistdepb.r,soimoistdepb.h,soimoiststat,comonthkey,cosoilmoistkey
0,0,0,0,0,30,Moist,216599789,136167056
0,0,30,200,200,200,Wet,216599789,136167057
0,0,0,0,0,30,Moist,216599790,136167058
0,0,30,200,200,200,Wet,216599790,136167059
0,0,0,0,0,30,Moist,216599791,136167060
0,0,30,200,200,200,Wet,216599791,136167061
0,0,0,0,0,30,Moist,216599792,136167062
0,0,30,200,200,200,Wet,216599792,136167063
0,0,0,0,0,30,Moist,216599793,136167064
0,0,30,200,200,200,Wet,216599793,136167065
0,0,0,200,200,200,Moist,216599794,136167066
0,0,0,200,200,200,Moist,216599795,136167067
0,0,0,200,200,200,Moist,216599796,136167068
0,0,0,200,200,200,Moist,216599797,136167069
0,0,0,200,200,200,Moist,216599798,136167070
0,0,30,200,200,200,Wet,216599799,136167071
0,0,0,0,0,30,Moist,216599799,136167072
0,0,0,0,0,30,Moist,216599800,136167073
0,0,30,200,200,200,Wet,216599800,136167074
0,0,0,15,23,30,Moist,216599801,136167075
15,23,30,76,94,137,Wet,216599801,136167076
76,94,137,200,200,200,Moist,216599801,136167077
0,0,0,15,23,30,Moist,216599802,136167078
15,23,30,76,94,137,Wet,216599802,136167079
76,94,137,200,200,200,Moist,216599802,136167080
0,0,0,15,23,30,Moist,216599803,136167081
15,23,30,76,94,137,Wet,216599803,136167082
76,94,137,200,200,200,Moist,216599803,136167083
0,0,0,15,23,30,Moist,216599804,136167084
76,94,137,200,200,200,Moist,216599804,136167085
15,23,30,76,94,137,Wet,216599804,136167086
0,0,0,15,23,30,Moist,216599805,136167087
15,23,30,76,94,137,Wet,216599805,136167088
76,94,137,200,200,200,Moist,216599805,136167089
0,0,0,15,23,30,Moist,216599811,136167090
76,94,137,200,200,200,Moist,216599811,136167091
15,23,30,76,94,137,Wet,216599811,136167092
0,0,0,15,23,30,Moist,216599812,136167093
15,23,30,76,94,137,Wet,216599812,136167094
76,94,137,200,200,200,Moist,216599812,136167095
76,91,107,200,200,200,Moist,216599813,136167096
0,0,0,30,46,61,Moist,216599813,136167097
30,46,61,76,91,107,Wet,216599813,136167098
0,0,0,30,46,61,Moist,216599814,136167099
30,46,61,76,91,107,Wet,216599814,136167100
76,91,107,200,200,200,Moist,216599814,136167101
76,91,107,200,200,200,Moist,216599815,136167102
0,0,0,30,46,61,Moist,216599815,136167103
30,46,61,76,91,107,Wet,216599815,136167104
0,0,0,30,46,61,Moist,216599816,136167105
30,46,61,76,91,107,Wet,216599816,136167106
76,91,107,200,200,200,Moist,216599816,136167107
79,99,137,200,200,200,Moist,216599969,136167380
0,0,0,15,23,30,Moist,216599969,136167381
15,23,30,79,99,137,Wet,216599969,136167382
0,0,0,15,23,30,Moist,216599970,136167383
15,23,30,79,99,137,Wet,216599970,136167384
79,99,137,200,200,200,Moist,216599970,136167385
0,0,0,15,23,30,Moist,216599971,136167386
15,23,30,79,99,137,Wet,216599971,136167387
79,99,137,200,200,200,Moist,216599971,136167388
79,99,137,200,200,200,Moist,216599972,136167389
0,0,0,15,23,30,Moist,216599972,136167390
15,23,30,79,99,137,Wet,216599972,136167391
0,0,0,15,23,30,Moist,216599973,136167392
15,23,30,79,99,137,Wet,216599973,136167393
79,99,137,200,200,200,Moist,216599973,136167394
0,0,0,200,200,200,Moist,216599974,136167395
30,46,61,200,200,200,Moist,216599975,136167396
0,0,0,30,46,61,Dry,216599975,136167397
30,46,61,200,200,200,Moist,216599976,136167398
0,0,0,30,46,61,Dry,216599976,136167399
0,0,0,200,200,200,Moist,216599977,136167400
0,0,0,200,200,200,Moist,216599978,136167401
79,99,137,200,200,200,Moist,216599979,136167402
0,0,0,15,23,30,Moist,216599979,136167403
15,23,30,79,99,137,Wet,216599979,136167404
0,0,0,15,23,30,Moist,216599980,136167405
15,23,30,79,99,137,Wet,216599980,136167406
79,99,137,200,200,200,Moist,216599980,136167407
0,0,0,0,15,30,Moist,216599981,136167408
0,15,30,200,200,200,Wet,216599981,136167409
0,0,0,0,15,30,Moist,216599982,136167410
0,15,30,200,200,200,Wet,216599982,136167411
0,0,0,0,15,30,Moist,216599983,136167412
0,15,30,200,200,200,Wet,216599983,136167413
0,0,0,0,15,30,Moist,216599984,136167414
0,15,30,200,200,200,Wet,216599984,136167415
0,0,0,0,15,30,Moist,216599985,136167416
0,15,30,200,200,200,Wet,216599985,136167417
0,0,0,200,200,200,Moist,216599986,136167418
0,0,0,200,200,200,Moist,216599987,136167419
0,0,0,200,200,200,Moist,216599988,136167420
0,0,0,200,200,200,Moist,216599989,136167421
0,0,0,200,200,200,Moist,216599990,136167422
0,15,30,200,200,200,Wet,216599991,136167423
0,0,0,0,15,30,Moist,216599991,136167424
0,0,0,0,15,30,Moist,216599992,136167425
0,15,30,200,200,200,Wet,216599992,136167426
0,0,0,200,200,200,Moist,216599993,136167427
0,0,0,200,200,200,Moist,216599994,136167428
0,0,0,200,200,200,Moist,216599995,136167429
0,0,0,200,200,200,Moist,216599995,136167430
0,0,0,200,200,200,Moist,216599996,136167431
0,0,0,200,200,200,Moist,216599997,136167432
0,0,0,0,7,15,Moist,216599998,136167433
0,7,15,200,200,200,Wet,216599998,136167434
0,0,0,0,7,15,Moist,216599999,136167435
0,7,15,200,200,200,Wet,216599999,136167436
0,0,0,0,7,15,Moist,216600000,136167437
0,7,15,200,200,200,Wet,216600000,136167438
0,0,0,0,7,15,Moist,216600001,136167439
0,7,15,200,200,200,Wet,216600001,136167440
0,0,0,0,7,15,Moist,216600002,136167441
0,7,15,200,200,200,Wet,216600002,136167442
0,0,0,0,7,15,Moist,216600003,136167443
0,7,15,200,200,200,Wet,216600003,136167444
0,0,0,0,7,15,Moist,216600004,136167445
0,7,15,200,200,200,Wet,216600004,136167446
